D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_04_762.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_04_762.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_04_762.jpg,0.03004292,1,0,30.19062
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_04_853.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_04_853.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_04_853.jpg,0.03004292,1,0,30.19064
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_04_952.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_04_952.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_04_952.jpg,0.03004292,1,0,30.19064
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_045.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_045.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_045.jpg,0.03433476,1,0,30.19064
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_128.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_128.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_128.jpg,0.03433476,1,0,30.86593
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_211.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_211.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_211.jpg,0.03433476,1,0,30.07001
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_298.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_298.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_298.jpg,0.03433476,1,0,30.35054
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_383.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_383.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_383.jpg,0.03433476,1,0,30.09086
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_467.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_467.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_467.jpg,0.03433476,1,0,30.26094
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_551.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_551.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_551.jpg,0.03433476,1,0,30.19234
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_644.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_644.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_644.jpg,0.03433476,1,0,30.18969
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_740.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_740.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_740.jpg,0.03862661,1,0,30.18986
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_840.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_840.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_840.jpg,0.03862661,1,0,30.19012
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_05_931.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_05_931.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_05_931.jpg,0.03862661,1,0,30.19024
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_025.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_025.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_025.jpg,0.03862661,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_103.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_103.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_103.jpg,0.03862661,1,0,30.19024
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_193.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_193.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_193.jpg,0.03862661,1,0,30.19024
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_282.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_282.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_282.jpg,0.03862661,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_375.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_375.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_375.jpg,0.03862661,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_471.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_471.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_471.jpg,0.03862661,1,0,30.19024
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_561.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_561.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_561.jpg,0.03862661,1,0,30.19027
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_655.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_655.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_655.jpg,0.03862661,1,0,30.19029
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_754.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_754.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_754.jpg,0.03862661,1,0,30.19032
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_851.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_851.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_851.jpg,0.03862661,1,0,30.19026
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_06_942.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_06_942.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_06_942.jpg,0.03862661,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_038.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_038.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_038.jpg,-0.004291845,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_130.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_130.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_130.jpg,-0.01287554,1,0,30.19023
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_230.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_230.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_230.jpg,-0.01287554,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_338.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_338.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_338.jpg,-0.01287554,1,0,30.19026
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_429.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_429.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_429.jpg,-0.01287554,1,0,30.19028
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_522.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_522.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_522.jpg,-0.01287554,1,0,30.1903
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_614.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_614.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_614.jpg,-0.01287554,1,0,30.19029
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_702.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_702.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_702.jpg,-0.008583691,1,0,30.19028
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_804.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_804.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_804.jpg,-0.008583691,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_897.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_897.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_897.jpg,-0.008583691,1,0,30.1903
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_07_997.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_07_997.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_07_997.jpg,0.004291845,1,0,30.19029
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_091.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_091.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_091.jpg,0.008583691,1,0,30.19026
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_186.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_186.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_186.jpg,0.008583691,1,0,30.19026
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_285.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_285.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_285.jpg,0.01287554,1,0,30.19027
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_390.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_390.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_390.jpg,0.02575107,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_490.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_490.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_490.jpg,0.03004292,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_595.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_595.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_595.jpg,0.03862661,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_688.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_688.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_688.jpg,0.05150215,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_786.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_786.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_786.jpg,0.05579399,1,0,30.19011
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_883.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_883.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_883.jpg,0.05579399,1,0,30.19013
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_08_982.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_08_982.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_08_982.jpg,0.05579399,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_080.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_080.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_080.jpg,0.05579399,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_180.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_180.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_180.jpg,0.05579399,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_281.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_281.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_281.jpg,0.05579399,1,0,30.19015
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_381.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_381.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_381.jpg,0.05579399,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_482.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_482.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_482.jpg,0.05579399,1,0,30.19013
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_582.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_582.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_582.jpg,0.05579399,1,0,30.19021
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_680.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_680.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_680.jpg,0.05579399,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_779.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_779.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_779.jpg,0.05579399,1,0,30.19024
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_876.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_876.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_876.jpg,0.05579399,1,0,30.19026
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_09_979.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_09_979.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_09_979.jpg,0.05579399,1,0,30.19023
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_078.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_078.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_078.jpg,0.05579399,1,0,30.19011
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_171.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_171.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_171.jpg,0.05579399,1,0,30.19018
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_271.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_271.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_271.jpg,0.05579399,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_374.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_374.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_374.jpg,0.05579399,1,0,30.19023
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_489.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_489.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_489.jpg,0.05579399,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_586.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_586.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_586.jpg,0.05579399,1,0,30.19022
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_685.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_685.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_685.jpg,0.05579399,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_782.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_782.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_782.jpg,0.05579399,1,0,30.19023
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_10_900.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_10_900.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_10_900.jpg,0.04291845,1,0,30.19037
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_015.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_015.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_015.jpg,0.01716738,1,0,30.19036
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_120.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_120.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_120.jpg,0.01716738,1,0,30.19032
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_226.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_226.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_226.jpg,0.01716738,1,0,30.19028
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_335.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_335.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_335.jpg,0.01716738,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_434.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_434.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_434.jpg,0.01716738,1,0,30.19016
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_537.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_537.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_537.jpg,0.01716738,1,0,30.18995
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_640.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_640.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_640.jpg,0.01716738,1,0,30.19043
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_734.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_734.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_734.jpg,0.01716738,1,0,30.19032
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_836.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_836.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_836.jpg,0.01716738,1,0,30.19077
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_11_934.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_11_934.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_11_934.jpg,0.01716738,1,0,30.19038
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_039.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_039.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_039.jpg,0.01716738,1,0,30.19034
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_144.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_144.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_144.jpg,0.02575107,1,0,30.19024
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_246.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_246.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_246.jpg,0.03004292,1,0,30.19025
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_353.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_353.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_353.jpg,0.03004292,1,0,30.19076
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_455.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_455.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_455.jpg,0.03433476,1,0,30.19
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_575.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_575.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_575.jpg,0.04291845,1,0,30.1907
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_693.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_693.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_693.jpg,0.05150215,1,0,30.18995
D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\center_2018_01_13_12_48_12_805.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\left_2018_01_13_12_48_12_805.jpg,D:\Desktop\self-driving\term-1\behavioral-cloning\IMG\right_2018_01_13_12_48_12_805.jpg,0.07296138,1,0,30.18984
